Time,UUID,RSSI,
20231101 14:20:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-64,
20231101 14:20:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-65,
20231101 14:20:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20231101 14:20:51,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231101 14:20:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20231101 14:20:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20231101 14:20:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-68,
20231101 14:20:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20231101 14:20:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20231101 14:20:56,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231101 14:21:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-57,
20231101 14:21:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-62,
20231101 14:21:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-69,
20231101 14:21:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20231101 14:21:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20231101 14:21:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-72,
20231101 14:21:01,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-77,
20231101 14:21:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-48,
20231101 14:21:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-62,
20231101 14:21:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20231101 14:21:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-72,
20231101 14:21:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20231101 14:21:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-78,
20231101 14:21:06,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231101 14:21:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-48,
20231101 14:21:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-60,
20231101 14:21:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
20231101 14:21:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20231101 14:21:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20231101 14:21:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20231101 14:21:11,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-77,
20231101 14:21:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20231101 14:21:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-62,
20231101 14:21:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-68,
20231101 14:21:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-71,
20231101 14:21:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-72,
20231101 14:21:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20231101 14:21:16,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231101 14:21:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-55,
20231101 14:21:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-61,
20231101 14:21:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
